"target_id","ext_gene","num_aggregated_transcripts","sum_mean_obs_counts","pval","qval"
"ENSG00000182986","ZNF320",15,61.794713818361,0.0164628630590253,0.0955928910081198
"ENSG00000114030","KPNA1",10,54.5897930618186,0.0164731683828102,0.0956106912963142
"ENSG00000167733","HSD11B1L",10,33.0266702974507,0.016477814976418,0.0956201634169418
"ENSG00000162139","NEU3",7,29.5176966433705,0.0164839559349326,0.0956208116861976
"ENSG00000251136","",17,71.8335775485474,0.0164829957612634,0.0956208116861976
"ENSG00000167634","NLRP7",3,6.5537638460178,0.0165049424358621,0.0957250446376136
"ENSG00000240106","RN7SL146P",1,3.82690685478234,0.0165163986977711,0.0957739762878615
"ENSG00000259882","",1,2.27840229238267,0.0165319667798839,0.0958467289875962
"ENSG00000272498","",1,4.34093840433115,0.0165379278510969,0.0958637670886226
"ENSG00000271155","",1,4.8457258204416,0.0165539754244689,0.0959392557077888
"ENSG00000116815","CD58",3,12.1733545885127,0.016558631068806,0.095948706406916
"ENSG00000100314","CABP7",1,1.83399086995858,0.0165661241397021,0.0959595937946663
"ENSG00000268401","",3,10.0754265255049,0.0165665605983667,0.0959595937946663
"ENSG00000267943","",1,3.47286381425729,0.016573614750841,0.0959829261058837
"ENSG00000023697","DERA",10,40.2295936002619,0.0165787850079289,0.0959953416696782
"ENSG00000229390","MICD",1,2.6020558637668,0.0165986275342839,0.0960926933308911
"ENSG00000132109","TRIM21",1,6.61300053052813,0.0166240128920638,0.0961869873993744
"ENSG00000139826","ABHD13",1,6.79588530632809,0.0166220636449398,0.0961869873993744
"ENSG00000241162","RN7SL617P",1,2.88427353625759,0.0166188627028454,0.0961869873993744
"ENSG00000151729","SLC25A4",2,14.7298884848321,0.0166387245437388,0.0962545511221685
"ENSG00000101443","WFDC2",6,31.0783733390946,0.0166445001480318,0.0962704048496393
"ENSG00000011332","DPF1",9,22.0447271409831,0.0166524765146109,0.0962989795017219
"ENSG00000140743","CDR2",5,18.6126210166428,0.0166743704016169,0.0964080121707775
"ENSG00000153029","MR1",9,27.4404719541874,0.0166830261490137,0.0964404786623957
"ENSG00000155229","MMS19",15,69.8156292902808,0.0166894017063626,0.096459754505123
"ENSG00000198590","C3orf35",7,26.9118729629615,0.0166942025810022,0.0964699237869938
"ENSG00000130287","NCAN",1,2.18422934982808,0.0167004081152038,0.0964882049191526
"ENSG00000271980","",1,3.25309728085621,0.0167129975732986,0.0965257774995371
"ENSG00000272626","",1,2.7138344404302,0.0167109870073824,0.0965257774995371
"ENSG00000164237","CMBL",3,12.3040231521026,0.0167239168026292,0.0965712574299284
"ENSG00000111726","CMAS",5,18.4724695765328,0.016742197059059,0.096659218878102
